symbol,companyName
AAR-UN,Pure Industrial Real Est
ABK-A,Allbanc Split Corp Class
ABT,Absolute Software Corp.
AC,Air Canada
ACO-X,Atco Ltd. Cl.I Nv
ACQ,Autocanada Inc
ACZ-UN,American Core Sectors Di
ADC-UN,Canadian Advantaged Conv
ADV,Alderon Iron Ore Corp
ADW-B,Andrew Peller Limited C
AEF-A,Acasta Enterprises Inc C
AEM,Agnico Eagle Mines Limit
AEZ,Aeterna Zentaris Inc.
AFN,Ag Growth International
AFN-DB-B,Ag Growth International
AGF-B,Agf Management Ltd. Cl.
AGI-WT,Alamos Gold Inc Warrants
AGT,Agt Food and Ingredients
AHY-UN,Advantaged CDN High Yiel
AI-DB,Atrium Mortgage Inv Corp
AI-DB-B,Atrium Mortgage Inv Corp
AIF-DB-A,Altus Group Ltd 6.75 Pct
AIM-PR-A,Aimia Inc Pref Series 1
AIM-PR-C,Aimia Inc Pref Series 3
AKG,Asanko Gold Inc
AKT-B,Akita Cl B
ALA-PR-A,Altagas Ltd. Pref A
ALA-PR-E,Altagas Ltd Pref Series
ALA-PR-I,Altagas Ltd Pref Series I
ALB,Allbanc Split Banc Corp
ALC,Algoma Central
ALS,Altius Minerals Corporat
AMM,Almaden Minerals Ltd.
AOG-UN,Aston Hill Adv Oil and G
AP-UN,Allied Properties Real E
APS,Aptose Biosciences Inc
AQN,Algonquin Power and Util
AQN-PR-A,Algonquin Power and Util
AQX-A,Alignvest Acquisition Co
AR,Argonaut Gold Inc.
ARE-DB-B,Aecon Group Inc 5.50 Pct
ARX,Arc Resources Ltd.
ASO,Avesoro Resources Inc.
ASR,Alacer Gold Corp
ATD-A,Alimentation Couche-Tard
ATH,Athabasca Oil Corp
ATP,Atlantic Power Corp.
ATP-DB-U,Atlantic Power Corp 5.75
AUG,Auryn Resources Inc
AUM,Golden Minerals Company
AV-UN,Aston Hill Adv Vip Incom
AVL,Avalon Rare Metals Inc.
AVP,Avcorp Industries Inc.
AX-DB-U,Artis REIT 5.75 Pct Debe
AX-PR-E,Artis REIT Pref Ser E
AX-PR-U,Artis REIT Pref Series C
AXR,Alexco Resource Corp.
AYA,Amaya Inc
AZ,Az Mining Inc
AZP-PR-B,Atlantic Power Pref Equi
AZZ,Azarga Uranium Corp
AAB,Aberdeen International I
AAV,Advantage Oil & Gas Ltd.
ABK-PR-C,Allbanc Split Corp Pref
ABX,Barrick Gold Corporation
ACD,Accord Financial
ACO-Y,Atco Ltd Cl II
ACR-UN,Agellan Commercial REIT
AD,Alaris Royalty Corp.
ADN,Acadian Timber Corp
ADW-A,Andrew Peller Limited C
AEF,Acasta Enterprises Inc
AEF-WT,Acasta Enterprises Inc W
AEU-UN,Activenergy Income Fund
AF,Alarmforce J
AFN-DB-A,Ag Growth Intl Inc 5.25
AFN-DB-C,Ag Growth Intl Inc 5.00 Pct Debs
AGI,Alamos Gold Inc.
AGI-WT-A,Alamos Gold Inc Warrants A
AGU,Agrium Inc
AI,Atrium Mortgage Investme
AI-DB-A,Atrium Mortgage Inv Corp
AIF,Altus Group Limited
AIM,Aimia Inc
AIM-PR-B,Aimia Inc Pref Series 2
AJX,Agjunction Inc
AKT-A,Akita Drilling Ltd. Cl.
ALA,Altagas Ltd.
ALA-PR-B,Altagas Ltd Pref Series B
ALA-PR-G,Altagas Ltd Pref G
ALA-PR-U,Altagas Ltd Pref Series
ALB-PR-C,Allbanc Split Corp II Pref Ser 2
ALC-DB,Algoma Central Corp 6 PC
AMI,Aurico Metals Inc
ANX,Anaconda Mining Inc.
AOI,Africa Oil Corp
APR-UN,Automotive Properties Re
AQA,Aquila Resources Inc.
AQN-IR,Algonquin Power Util 5 Pct Debs Ins Rcpt
AQN-PR-D,Algonquin Power and Util
AQX-WT,Alignvest Acquisition Co
ARE,Aecon Group Inc
ARG,Amerigo Resources Ltd.
ARZ,Aralez Pharmaceuticals Inc
ASP,Acerus Pharmaceuticals C
ATA,Ats Automation
ATD-B,Alimentation Couche-Tard
ATL,Atlatsa Resources Corpor
ATP-DB-D,Atlantic Power Corp 6.00
ATZ,Aritzia Inc
AUI-UN,Australian Banc Income F
AUP,Aurinia Pharmaceuticals
AVK,Avnel Gold Mining Ltd.
AVO,Avigilon Corporation
AW-UN,A&W Revenue Royalties In
AX-PR-A,Artis REIT Pref Series A
AX-PR-G,Artis REIT Pref Series G
AX-UN,Artis Real Estate Invest
AXY,Alterra Power Corp
AYM,Atalaya Mining Plc
AZP-PR-A,Atlantic Power Pref Equi
AZP-PR-C,Atlantic Power Pref Equi
BAD,Badger Daylighting Ltd.
BAM-PF-A,Brookfield Asset Mgmt In
BAM-PF-C,Brookfield Asset Mgmt In
BAM-PF-E,Brookfield Asset Mgmt Pr
BAM-PF-G,Brookfield Asset Mgmt In
BAM-PF-I,Brookfield Asset Mgmt Inc Pref Ser 46
BAM-PR-C,Brookfield Asset Mgmt In
BAM-PR-G,Brookfield Asset Mgmt In
BAM-PR-M,Brookfield Asset Mgmt In
BAM-PR-R,Brookfield Asset Mgmt Pr
BAM-PR-T,Brookfield Asset Mgmt Pr
BAM-PR-Z,Brookfield Asset Mgmt In
BB,Blackberry Limited
BBD-B,Bombardier Inc. Cl. B
BBD-PR-C,Bombardier Inc. Preferre
BBL-A,Brampton Brick Ltd. Cl.
BCB,Cott Corp
BCE-PR-A,BCE First Pr Shares Seri
BCE-PR-C,BCE Inc Pr Shares Series
BCE-PR-E,BCE 1St Pref Shares Seri
BCE-PR-G,BCE 1St Pref Shares Seri
BCE-PR-I,BCE 1St Pref Shares Seri
BCE-PR-K,BCE Inc Pref Series AK
BCE-PR-M,BCE Inc Preferred Shares
BCE-PR-O,BCE Inc Preferred Shares
BCE-PR-R,BCE Inc Ser R
BCE-PR-T,BCE Inc. First Preferred
BCE-PR-Z,BCE Inc Series Z
BDI,Black Diamond Group Ltd
BEI-UN,Boardwalk Real Estate In
BEP-PR-E,Brookfield Renewable Energy Pref Ser 5
BEP-PR-I,Brookfield Renewable  Pref Ser 9
BGI-UN,Brookfield Glbl Infras S
BIG-D,Big 8 Split Inc Class D
BIP-PR-A,Brookfield Infra Partner
BIP-PR-C,Brookfield Infra Partners LP Pref Ser 5
BIR,Birchcliff Energy Ltd.
BIR-PR-C,Birchcliff Energy Ltd Pr
BK-PR-A,Canadian Banc Corp Pref
BKL,Powershares Sr Loan CAD
BKX,Bnk Petroleum Inc.
BLD,Ballard Power
BLU,Bellus Health Inc.
BLX-DB-A,Boralex Inc 4.5 Pct Debs
BMO,Bank of Montreal
BMO-PR-B,BMO Pref Shares Series 38
BMO-PR-L,BMO Non-Cumulative Cl B
BMO-PR-Q,Bank of Montreal B Pref
BMO-PR-S,BMO Cl B Pref Shares Ser
BMO-PR-W,BMO Cl B Pref Shares Ser
BMO-PR-Z,Bank of Montreal Pref Se
BND,Purpose Tactical Inv Grade Bond Fund
BNG,Bengal Energy Ltd.
BNP,Bonavista Energy Corpora
BNS-PR-A,Bns Preferred Shares Ser
BNS-PR-C,Bns Preferred Series 23
BNS-PR-E,Bns Preferred Shares Series 34
BNS-PR-G,Bns Preferred Shares Series 36
BNS-PR-N,Bns Pref Shares Series
BNS-PR-P,Bank of Nova Scotia Non-
BNS-PR-R,Bns Non Cum Pref Series
BNS-PR-Z,Bns Preferred Series 32
BOX-UN,Brookfield Canada Office
BOY-DB-A,Boyuan Constr Grp Inc 10
BPO-PR-A,Brookfield Office Proper
BPO-PR-J,Brookfield Office Proper
BPO-PR-N,Brookfield Office Proper
BPO-PR-R,Brookfield Office Proper
BPO-PR-T,Brookfield Office Proper
BPO-PR-W,Brookfield Office Proper
BPO-PR-Y,Brookfield Office Proper
BPS-PR-B,Brookfield Property Spli
BPS-PR-U,Brookfield Property Spli
BR,Big Rock Brewery Inc.
BRE,Brookfield Real Estate S
BRF-PR-B,Brookfield Renewable Pre
BRF-PR-E,Brookfield Renewable Pow
BRIO,Brio Gold Inc
BSC,Bns Split Corp.  II
BSD-PR-A,Brookfield Soundvest Spl
BSE-UN,Brookfield Soundvest Equ
BSX,Belo Sun Mining Corp
BTB-DB-F,Btb REIT 7.15 Pct Debs
BTE,Baytex Energy Corp.
BU,Burcon Nutrascience Corp
BUI,Buhler Ind
BXE,Bellatrix Exploration Lt
BXF,First Asset 1 To 5 Yr La
BYD-DB-A,Boyd Group Income Fund 5
BYL,Baylin Technologies Inc
BAA,Banro Corp.
BAM-A,Brookfield Asset Managem
BAM-PF-B,Brookfield Asset Mgmt In
BAM-PF-D,Brookfield Asset Mgmt In
BAM-PF-F,Brookfield Asset Mgmt In
BAM-PF-H,Brookfield Asset MGT Inc Pref Ser 44
BAM-PR-B,Brookfield Asset Mgmt In
BAM-PR-E,Brookfield Asset Mgmt In
BAM-PR-K,Brookfield Asset Mgmt In
BAM-PR-N,Brookfield Asset Mgmt Pr
BAM-PR-S,Brookfield Asset Mgmt Inc Pref Ser 25
BAM-PR-X,Brookfield Am Pref Ser 2
BAR,Balmoral Resources Ltd
BBD-A,Bombardier Inc. Cl. A
BBD-PR-B,Bombardier 2 Pr
BBD-PR-D,Bombardier Inc. Preferre
BBU-UN,Brookfield Business Partners LP
BCE,BCE Inc.
BCE-PR-B,BCE Inc. First Pr Shares
BCE-PR-D,BCE Inc. Preferred Share
BCE-PR-F,BCE 1St Pref Shares Seri
BCE-PR-H,BCE 1St Pref Shares Seri
BCE-PR-J,BCE Inc Preferred Sh Ser
BCE-PR-L,BCE Inc Pref Series Al
BCE-PR-N,BCE Inc Preferred Shares Series An
BCE-PR-Q,BCE Inc Preferred Shares
BCE-PR-S,BCE Inc Ser S
BCE-PR-Y,BCE Inc Ser Y Pr
BCI,New Look Eyewear Inc
BDT,Bird Construction Inc.
BEK-B,Becker Milk Company Ltd.
BEP-PR-G,Brookfield Renewable Energy Pref Ser 7
BEP-UN,Brookfield Renewable Ene
BHY-UN,Brookfield High Yld Stra
BIG-PR-D,Big 8 Split Inc Pref Cla
BIP-PR-B,Brookfield Infra Partners LP Pref Ser 3
BIP-UN,Brookfield Infra Partner
BIR-PR-A,Birchcliff Energy Ltd Pr
BK,Canadian Banc Corp
BKI,Black Iron Inc
BKL-F,Powershares Senior Loan Index ETF
BLB-UN,Bloom Select Income Fund
BLDP,Ballard Power
BLX,Boralex Inc.
BLX-R,Boralex Inc Sub Receipts
BMO-PR-A,BMO Pref Shares Series 26
BMO-PR-K,BMO Non-Cumulative Cl B
BMO-PR-M,BMO Cl B Pref Shares Se
BMO-PR-R,BMO Cl B Pref Shares Ser
BMO-PR-T,BMO Non Cum Cl B Prf Sha
BMO-PR-Y,Bank of Montreal Pref Se
BNC,Purpose CDN Financial Income Fund ETF
BNE,Bonterra Energy Corp
BNG-RT,Bengal Energy Ltd RTS
BNS,Bank of Nova Scotia
BNS-PR-B,Bns Preferred Shares Ser
BNS-PR-D,Bns Preferred Shares Ser
BNS-PR-F,Bns Preferred Shares Series 33
BNS-PR-H,Bns Preferred Shares Series 38
BNS-PR-O,Bns Pref Shares Series
BNS-PR-Q,Bns Pref Shares  Series
BNS-PR-Y,Bank of Nova Scotia 5 Yr
BOS,Airboss America J
BOY,Boyuan Construction Grou
BPF-UN,Boston Pizza Royalties I
BPO-PR-C,Brookfield Office Properties Pref Ser CC
BPO-PR-K,Brookfield Office Proper
BPO-PR-P,Brookfield Office Proper
BPO-PR-S,Brookfield Office Properties Pref Ser S
BPO-PR-U,Brookfield Office Proper
BPO-PR-X,Brookfield Office Proper
BPS-PR-A,Brookfield Property Spli
BPS-PR-C,Brookfield Property Spli
BPY-UN,Brookfield Property Part
BRB,Brick Brewing J
BRF-PR-A,Brookfield Renewable  Pr
BRF-PR-C,Brookfield Renewable Pow
BRF-PR-F,Brookfield Renewable Pow
BRY,Bri Chem Corp
BSC-PR-C,Bns Split Corp II Pref B Series 2
BSD-UN,Brookfield Soundvest Spl
BSO-UN,Brookfield Select Opport
BTB-DB-E,Btb REIT 6.90 Pct Debs
BTB-UN,Btb REIT Units
BTO,B2Gold Corp.
BUA-UN,Bloom US Income and Grow
BX,Biox Corporation
BXE-DB,Bellatrix Exploration Ltd 6.75 Pct Debs
BXS-DB-C,Barclays Bank Fixed Rate Notes I 28
BYD-UN,Boyd Group Income Fund
CAL,Caledonia Mining Corpora
CAN,Horizons Canadian Dollar Currency ETF
CARA,Cara Operations Limited
CBB,First Asset Core Balance
CBD-A,Ishares Balanced Income
CBH-A,Ishares 1-10Yr Laddered
CBN,Ishares Balanced Growth
CBO-A,Ishares 1-5Yr Laddered C
CBQ-A,Ishares BRIC ETF AC
CCA,Cogeco Cable Inc. Sv
CCL-A,Ccl Inc. Cl A
CCM,Canarc Res J
CCS-PR-C,Co-Operators Gen Ins Cl
CCZ,Criticalcontrol Solution
CDH,Corridor Resources Inc.
CDZ,Ishares SP TSX CDN Divid
CED,First Asset Core CDN Equ
CEF-A,Central Fund of Canada L
CES,First Asset Core US Equi
CET,Cathedral Energy Service
CEW,Ishares Equal Weight Ban
CF,Canaccord Genuity Group
CF-PR-C,Canaccord Genuity Group
CFP,Canfor Corp
CFX,Canfor Pulp Products Inc
CGC,Canopy Growth Corporation
CGI,CDN General Inv
CGL,Ishares Gold Bullion ETF
CGO,Cogeco Inc. Sv
CGT,Columbus Gold Corp
CGX-DB-A,Cineplex Inc 4.50 Pct De
CHB,Ishares US HY Fixed Inco
CHE-DB,Chemtrade Logistics Inco
CHE-DB-B,Chemtrade Logistics If 5
CHE-UN,Chemtrade Logistics Inco
CHH-NT,Centric Health Corp 6.75
CHR,Chorus Aviation Inc Cl B
CHW-DB,Chesswood Group Limited
CIC,Canbanc Income Corp
CIE-A,Ishares Intl Fundamental
CIF-A,Ishares Global Infrastru
CIQ-UN,Canadian High Income Equ
CIU-PR-C,Cu Inc Preferred Series
CJ,Cardinal Energy Ltd
CJP,Ishares Japan Fund Idx E
CJR-B,Corus Entertainment Inc.
CJT-A,Cargojet Inc. Variable V
CJT-DB-C,Cargojet Inc 4.65 Pct Debs
CKI,Clarke Inc
CLF-A,Ishares 1-5 Yr Ladder Go
CLG-A,Ishares 1-10Yr Ladder Go
CLS,Celestica Inc. Sv
CLU-A,Ishares US Fundamental I
CLU-C,Ishares US Fundamental I
CM-PR-O,Cibc Pref Ser 39
CM-PR-Q,Cibc Pref Series 43
CMG,Computer Modelling Group
CMMC,Copper Mountain Mining Corp
CMR-A,Ishares Premium Money Market ETF AC
CNE,Canacol Energy Ltd
CNL-WT-A,Continental Gold Inc Wts
CNR,Canadian National Railwa
CNU,Cnooc Limited
COP,Coro Mining Corp.
COW-A,Ishares Global Agri Inde
CPD,Ishares SP TSX CDN Pref
CPF-UN,CDN 50 Adv Pref Sh Fd
CPH,Cipher Pharmaceuticals I
CPX,Capital Power Corporatio
CPX-PR-C,Capital Power Corp Pref
CPX-PR-G,Capital Power Corporation Pref Series 7
CR,Crew Energy Inc
CRN,Crown Capital Partners I
CRQ,Ishares  Canadian Fundam
CRR-DB-D,Crombie REIT 5 Pct Debs
CRR-UN,Crombie Real Estate Inve
CS,Capstone Mining Corp.
CSD-A,Ishares Adv Shrt Dur Hi
CSH-UN,Chartwell Retirement Res
CSU,Constellation Software I
CSW-A,Corby Spirit and Wine Lt
CSY,Can 60 Income Corp
CTC-A,Canadian Tire Corporatio
CTU,Le Chateau Inc Cl B
CU,Canadian Utilities Ltd.
CU-PR-D,Canadian Utilities Ltd P
CU-PR-F,Canadian Utilities Ltd P
CU-PR-H,Canadian Utilities Ltd P
CU-X,CDN Util Cl B
CUD-A,Ishares SP US Div Grower
CUP-U,Caribbean Util US
CUS-DB-B,Canexus Corp 5.75 Pct Se
CUS-DB-D,Canexus Corp 6.5 Pct Deb
CVD-A,Ishares Convertible Bond
CVG,Clairvest Group
CVL-DB,Cervus Equipment Corp 6
CWB-PR-B,Canadian Western Bank Pr
CWF,CDN World Fund
CWL,Caldwell Partners Intern
CWW,Ishares SP Global Water
CWX,Canwel Building Material
CXF-A,First Asset CDN Convert Bond ETF AC
CXN,Chalice Gold Mines Limit
CYB,Cymbria Corporation Cl A
CYH-A,Ishares Global Monthly D
CZN,CDN Zinc Corp J
CAE,Cae Inc
CAM,Canam Group Inc.
CAR-UN,CDN Apartment Un
CAS,Cascades Inc
CBD,Ishares Balanced Income
CBH,Ishares 1-10 Yr Laddered
CBL,Callidus Capital Corp
CBO,Ishares 1-5Yr Laddered C
CBQ,Ishares BRIC ETF
CBT-UN,June 2020 Corporate Bond Trust
CCI-UN,Canadian Convertibles Pl
CCL-B,Ccl Industries Inc. Cl.
CCO,Cameco Corp
CCX,Canadian Crude Oil Index
CDD-UN,Core Canadian Dividend T
CDM-WT,Coeur Mining Inc Warrant
CDZ-A,Ishares SP TSX CDN Divid
CEE,Centamin Plc
CEF-U,Central Fund of Canada L
CES-B,First Asset Core US Equi
CEU,Canadian Energy Svcs and
CEW-A,Ishares Equal Weight Ban
CF-PR-A,Canaccord Genuity Group
CFF,Conifex Timber Inc
CFW,Calfrac Well Services Lt
CG,Centerra Gold Inc.
CGG,China Gold Int Resources
CGI-PR-D,Canadian General Inv Ltd
CGL-C,Ishares Gold Bullion ETF
CGR,Ishares Global Real Esta
CGX,Cineplex Inc.
CGY,Calian Group Limited
CHB-A,Ishares US HY Fixed Inco
CHE-DB-A,Chemtrade Logistics If 5
CHE-DB-C,Chemtrade Logistics Income Fund 5.0 Debs
CHH,Centric Health Corporati
CHP-UN,Choice Properties REIT
CHW,Chesswood Group Limited
CIA,Champion Iron Limited
CIE,Ishares Intl Fundamental
CIF,Ishares Global Infrastru
CIGI,Colliers International Group Inc.
CIU-PR-A,Cu Inc. Preferred Share
CIX,Ci Financial Corp.
CJ-DB,Cardinal Energy Ltd 5.50 Pct Debs
CJP-A,Ishares Japan Fund Idx E
CJT,Cargojet Inc.
CJT-DB-B,Cargojet Inc 5.5 Pct Deb
CKE,Chinook Energy Inc.
CLF,Ishares 1-5 Yr Ladder Go
CLG,Ishares 1-10 Yr Ladder G
CLR,Clearwater Seafoods Inco
CLU,Ishares US Fundamental I
CLU-B,Ishares US Fundamental I
CM,Canadian Imperial Bank O
CM-PR-P,Cibc Pref Series 41
CMED,Cannimed Therapeutics Inc
CMH,Carmanah Technologies Co
CMR,Ishares Premium Money Ma
CMZ-UN,Compass Income Fund
CNL,Continental Gold Ltd
CNQ,CDN Natural Res
CNT,Century Global Commodities Corp
COM,Cardiome Pharma Corp
COW,Ishares Global Agri Inde
CP,Canadian Pacific Railway
CPD-A,Ishares SP TSX CDN Pref
CPG,Crescent Point Energy Co
CPI,Condor Petroleum Inc
CPX-PR-A,Capital Power Corporatio
CPX-PR-E,Capital Power Corporatio
CQE,Cequence Energy Ltd.
CRH,CRH Medical Corporation
CRP,Ceres Global Ag Corp.
CRQ-A,Ishares CAD Fundamental
CRR-DB-E,Crombie REIT 5.25 Pct De
CRT-UN,Ct Real Estate Investmen
CSD,Ishares Adv Short Dur Hi
CSE-PR-A,Capstone Infrastructure
CSM,Clearstream Energy Services Inc
CSU-DB,Constellation Software I
CSW-B,Corby Spirit and Wine Lt
CTC,Canadian Tire Corporatio
CTF-UN,Citadel Income Fund
CTX,Crescita Therapeutics Inc
CU-PR-C,Canadian Utilities Limit
CU-PR-E,Canadian Utilities Ltd P
CU-PR-G,Canadian Utilities Ltd P
CU-PR-I,Canadian Utilities Ltd Pref Ser Ff
CUD,Ishares SP US Div Grower
CUF-UN,Cominar R E Un
CUS,Canexus Corporation
CUS-DB-C,Canexus Corp 6.00 Pct Co
CVD,Ishares Convertible Bond
CVE,Cenovus Energy Inc.
CVL,Cervus Equipment Corpora
CWB,CDN Western Bank
CWB-PR-C,Canadian Western Bank Pref Series 7
CWI,Crosswinds Holdings Inc
CWO,Ishares Emg Mkts Fundame
CWW-A,Ishares SP Global Water
CXF,First Asset CDN Convert
CXI,Currency Exchange Intern
CXR,Concordia Healthcare Cor
CYH,Ishares Global Monthly D
CYT,Catalyst Paper Corporati
CZQ,Continental Precious Min
DA-A,Discovery Air Inc.
DAQ-A,Dundee Acquisition Ltd C
DBO,Dbox Technologies Inc
DC-PR-B,Dundee Corp First Pref S
DC-PR-E,Dundee Corp First Pref Shares Series 5
DCD-UN,First Asset Diversified
DCF-DB,Difference Cap Financial
DCM,Data Communications Mgmt Corp
DDC,Dominion Diamond Corpora
DEE-NT,Delphi Energy Corp 10 Pct Notes
DEN,Dundee Energy Limited
DF-PR-A,Dividend 15 Split Corp.
DFN-PR-A,Dividend 15 Split Corp.
DGR,Wisdomtree US Qlty Div Gwth Idx ETF
DGS,Dividend Growth Split Co
DH,Dh Corporation
DH-DB-A,Dh Corporation 5.0 Pct D
DHX-B,Dhx Media Ltd Class B
DII-B,Dorel Industries Inc. C
DIN-DB,Dir Industrial Propertie
DIR-UN,Dream Industrial REIT
DLR,Horizons US Dollar Curre
DML,Denison Mines Corp.
DNA,Dalradian Resources Inc.
DNG,Dynacor Gold Mines Inc
DOL,Dollarama Inc
DPM,Dundee Precious Metals I
DQI,Wisdomtree Intl Qlty Div Gwth Dyn Hgd
DR-DB-A,Medical Facilities Corp
DRG-UN,Dream Global REIT
DRM-PR-A,Dream Unlimited Corp Pre
DRX,Adf Group Inc. Sv
DSG,Descartes Sys
DW,Datawind Inc
DXI,Dxi Energy Inc
DXM-A,F A Morningstar Cda Div
