symbol,companyName
D-UN,Dream Office REIT
DA-DB-A,Discovery Air Inc 8.375
DAQ-WT,Dundee Acquisition Ltd W
DC-A,Dundee Corp. Cl.A Sv
DC-PR-D,Dundee Corp Pref Series
DC-WT,Dundee Corp Class A Wts
DCF,Difference Capital Finan
DCI,Directcash Payments Inc.
DCM-DB,Data Communications Mgmt 6.0 Pct Debs
DEE,Delphi Energy Corp.
DEE-WT,Delphi Energy Corp Wts
DF,Dividend 15 Split Corp.
DFN,Dividend 15 Split Corp
DGC,Detour Gold Corporation
DGR-B,Wisdomtree US Qlty Div Gwth Idx ETF Nh
DGS-PR-A,Dividend Growth Split Co
DH-DB,Dh Corporation 6.00 Pct
DHX-A,Dhx Media Ltd Class A
DII-A,Dorel Industries Inc. C
DII-DB-U,Dorel Industries Inc 5.5
DIR-DB,Dream Industrial REIT 5.
DIV,Diversified Royalty Corp
DLR-U,Horizons US Dollar Curre
DMM,Dynasty Metals
DNA-WT-A,Dalradian Resources Inc
DNT,Candente Copper Corp
DOO,Brp Inc
DQD,Wisdomtree US Qlty Div Gwth Dyn Hgd ETF
DR,Medical Facilities Corp
DRA-UN,Dream Hard Asset Alterna
DRM,Dream Unlimited Corp
DRT,Dirtt Environmental Solu
DS,Dividend Select 15 Corp.
DSL-UN,Doubleline Income Soluti
DWI,Dragonwave Inc.
DXM,F A Morningstar Cda Div
EBC-UN,Europe Blue Chip Div and
ECA,Encana Corp.
ECI,Enercare Inc.
ECN,Ecn Capital Corp
ECO,Ecosynthetix Inc
EDR,Endeavour Silver Corp.
EDV,Endeavour Mining Corp
EFL,Electrovaya Inc.
EFN-DB,Element Financial Corp 5
EFN-PR-A,Element Financial Corp P
EFN-PR-E,Element Financial Corp P
EFR,Energy Fuels Inc.
EFR-WT,Energy Fuels Inc Wts
EGI-UN,Excel India Growth and I
EGZ,Energizer Resources Inc
EIF,Exchange Income Corporat
EIF-DB-F,Exchange Income Corp 5.3
EIF-DB-H,Exchange Income Corp 5.25 Pct Debs
ELD,Eldorado Gold
ELF-PR-F,E-L Financial Corp. Ltd.
ELF-PR-H,E - L Financial Corp Ltd
ELV,Powershares SP Emg Mkts
EMA-PR-A,Emera Inc Series A Pref
EMA-PR-C,Emera Inc Pref Sh Series
EMA-PR-F,Emera Inc Series F Pref
EMP-A,Empire Company Ltd. Cl.
ENB-PF-A,Enbridge Inc Pref Series
ENB-PF-E,Enbridge Inc Pref Series
ENB-PF-I,Enbridge Inc Pref Series 17
ENB-PF-V,Enbridge Inc Pref Series
ENB-PR-B,Enbridge Inc Cum Redeem
ENB-PR-F,Enbridge Inc Pref Ser F
ENB-PR-J,Enbridge Inc Pref Ser 7
ENB-PR-P,Enbridge Inc Pref Ser P
ENB-PR-U,Enbridge Inc Pref Sh Ser
ENB-PR-Y,Enbridge Inc Cum Red Pre
ENF,Enbridge Income Fund Hol
ENI-UN,Energy Income Fund
ENT-DB,Entrec Corporation 7 Pct
EOX,Euromax Resources Ltd
EPS,Epsilon Energy Ltd.
EQB,Equitable Group Inc
EQI,Equity Financial Holding
ERD,Erdene Resource Developm
ERM,Eclipse Residential Mort
ESM,Euro Sun Mining Inc
ESP,Espial Group Inc.
ETG,Entree Gold Inc.
ETX,Etrion Corporation
EUR-A,First Trust Alphadex EUR
EXE,Extendicare Inc
EXF,Exfo Inc
EXN-WT,Excellon Resources Inc Wts
E,Enterprise Group Inc
EBF-UN,European Strategic Balan
ECF-UN,East Coast Invest Grade
ECI-DB,Enercare Inc. 6.25 Pct D
ECN-PR-A,Ecn Capital Corp Pref Series A
ECS,Ecobalt Solutions Inc
EDT,Spectral Medical Inc
EFH,Echelon Financial Holdin
EFN,Element Financial Corp
EFN-DB-A,Element Financial Corp 4
EFN-PR-C,Element Financial Corp P
EFN-PR-G,Element Financial Corp P
EFR-DB,Energy Fuels Inc Debs
EFX,Enerflex Ltd
EGL,Eagle Energy Inc.
EHE,Wisdomtree Europe Hedged Eqty Idx ETF
EIF-DB-E,Exchange Income Corp 5.5
EIF-DB-G,Exchange Income Corp 6.0
EIT-UN,Canoe Eit Income Fund Un
ELF,E-L Financial
ELF-PR-G,E- L Financial Corp. Lim
ELR,Eastern Platinum Limited
EMA,Emera Incorporated
EMA-PR-B,Emera Inc Pref Sh Series
EMA-PR-E,Emera Inc Pref Series E
EML-PR-A,The Empire Life Insurance Co Pref A
ENB,Enbridge Inc
ENB-PF-C,Enbridge Inc Pref Series
ENB-PF-G,Enbridge Inc Pref Series
ENB-PF-U,Enbridge Inc Preferred S
ENB-PR-A,Enbridge Pr
ENB-PR-D,Enbridge Inc Pref Ser D
ENB-PR-H,Enbridge Inc Preferred S
ENB-PR-N,Enbridge Inc Pref Ser N
ENB-PR-T,Enbridge Inc Pref Ser R
ENB-PR-V,Enbridge Inc Pref Ser 1
ENDP,Endo International Plc
ENGH,Enghouse Systems Ltd.
ENT,Entrec Corporation
EOM,Eco Oro Minerals Corp
EPI,Essa Pharma Inc
EPS-DB,Epsilon Energy Ltd 7.75
EQB-PR-C,Equitable Group Inc Pref
ER,Eastmain Res J
ERF,Enerplus Corporation
ESI,Ensign Energy Services I
ESN,Essential Energy Service
ET,Evertz Technologies Limi
ETP,First Trust Global Risk
EUR,First Trust Alphadex EUR
EVT,Economic Investment
EXE-DB-B,Extendicare Inc 6 Pct De
EXN,Excellon Resources Inc.
FAO,First Asset Active Credi
FAP,Aberdeen Asia-Pacific In
FBE,First Asset Canadian Buyback Index ETF
FC,Firm Capital Mortgage In
FC-DB-B,Firm Capital Mtg Inv Cor
FC-DB-D,Firm Capital Mortgage In
FC-DB-F,Firm Capital Mortgage 5.50 Pct Debs
FCE,First Asset Cambridge Core CDN Eq ETF
FCR-DB-E,First Capital Realty Inc
FCR-DB-I,First Capital Realty Inc
FCS-PR-C,Faircourt Split Trust 6.
FCU,Fission Uranium Corp
FCY-B,First Asset Cambridge Core US Eq ETF Uh
FDE-A,First Trust Alphadex Emg Mkt Div CAD AC
FDV-A,First Asset Active CDN Dividend ETF AC
FDY-A,First Trust Alphadex CDN Dividend ETF AC
FFH-PR-C,Fairfax Fncl Holdings Lt
FFH-PR-E,Fairfax Financial Hldngs
FFH-PR-G,Fairfax Financial Hldngs
FFH-PR-I,Fairfax Financial Holdin
FFH-PR-K,Fairfax Financial Holdin
FFH-U,Fairfax Financial Holdin
FFN,North American Financial
FGB,Fa Short Term Govt Bond Index Class ETF
FGM,Fa Global Momentum CAD Hedged Class ETF
FHB,First Asset Hamilton Cap
FHC,First Trust Alphadex US
FHE,First Trust Alphadex US
FHG,First Trust Alphadex US
FHM,First Trust Alphadex US
FHU,First Trust Alphadex US
FIE-A,Ishares CDN Fin Mthly In
FIH-U,Fairfax India Holdings C
FLI,First Asset US Cda Lifec
FM,First Quantum Minerals L
FN-PR-A,First National Financial
FNM-UN,First National Mortgage
FNV-WT-A,Franco-Nevada Corporatio
FQC,Fa MSCI Can Quality Index Class ETF
FRC,Canyon Services Group In
FRU,Freehold Royalties Ltd.
FSD,First Trust Sh Dur Hi Yld Bnd ETF
FSF,First Asset Global Financial Sector ETF
FSL-A,First Trust Senior Loan
FST,First Trust CDN Capital Strength ETF
FSV,Firstservice Corporation
FSZ,Fiera Capital Corp
FTB,First Trust Tactical Bon
FTN,Financial 15 Split Corp
FTP,Fortress Paper Ltd.
FTS,Fortis Inc
FTS-PR-G,Fortis Inc. First Pref S
FTS-PR-I,Fortis Inc Pref Series I
FTS-PR-K,Fortis Inc Pref Series K
FTT,Finning Intl
FTU-PR-B,US Finl 15 Split 2012 Pr
FUD-A,First Trust Alphadex US
FUT,Fa US Tactical Sector Allocation Idx ETF
FVL,Freegold Ventures Limite
FXM-A,F A Morningstar Cda Valu
FAI,Fa Active Utility and In
FAO-U,First Asset Active Credi
FAR,Foraco International Sa
FBU,First Asset US Buyback Index ETF
FC-DB-A,Firm Capital Mortgage 5.
FC-DB-C,Firm Capital Mortgage In
FC-DB-E,Firm Cap Mtg Invest Corp
FC-DB-G,Firm Capital Mortgage Inv 5.20 Pct Debs
FCR,First Capital Realty Inc
FCR-DB-F,First Capital Realty 5.2
FCR-DB-J,First Capital Realty Inc
FCS-UN,Faircourt Split Trust
FCY,First Asset Cambridge Core US Equity ETF
FDE,First Trust Alphadex Emg
FDV,First Asset Active CDN D
FDY,First Trust Alphadex CDN
FFH,Fairfax Financial Holdin
FFH-PR-D,Fairfax Fncl Holdings Lt
FFH-PR-F,Fairfax Financial Holdin
FFH-PR-H,Fairfax Fncl Holdings Ltd Pref Ser H
FFH-PR-J,Fairfax Fncl Holdings Ltd Pref Ser J
FFH-PR-M,Fairfax Financial Holdin
FFI-UN,Flaherty & Crumrine Fixe
FFN-PR-A,North American Fin 15 SP
FGL,First Asset Global Momentum Et
FGX,Faircourt Gold Income Co
FHB-A,First Asset Hamilton Cap
FHD,First Trust Alphadex US
FHF,First Trust Alphadex US
FHH,First Trust Alphadex US
FHQ,First Trust Alphadex US
FIE,Ishares CDN Fin Mthly In
FIG,First Asset Investment Grade Bond ETF
FLB,Fa Long Dur Fixed Inc ETF
FLI-A,First Asset US Cda Lifec
FN,First National Financial
FN-PR-B,First National Financial Corp Pref B
FNV,Franco-Nevada Corporatio
FPR,Fa Preferred Share ETF
FR,First Majestic Silver Co
FRL-UN,Senior Secured Floating
FRX,Fennec Pharmaceuticals I
FSD-A,First Trust Sh Dur Hi Yld Bnd E
FSL,First Trust Senior Loan
FSR,First Trust DW Dyn US Sctr Idx ETF
FST-A,First Trust CDN Capital Strength ETF AC
FSY,Forsys Metals Corp.
FT,Fortune Mnrl J
FTG,Firan Technology Group C
FTN-PR-A,Financial 15 Split Corp
FTP-DB-A,Fortress Paper Ltd 7 Pct
FTS-PR-F,Fortis Inc. Preferred S
FTS-PR-H,Fortis Inc. Pref Series
FTS-PR-J,Fortis Inc Pref Series J
FTS-PR-M,Fortis Inc Pref Series M
FTU,US Financial 15 Split Co
FUD,First Trust Alphadex US
FUM,Fa US Equity Multi Factor Idx ETF
FVI,Fortuna Silver Mines Inc
FXM,F A Morningstar Cda Valu
GAF-UN,Global Alpha Worldwide G
GBF,Globalance Dividend Growers Corp
GBG-WT,Gibraltar Growth Corp Wts
GBU,Gabriel Res J
GCG,Guardian Capital
GCL,Colabor Group Inc.
GCM,Gran Colombia Gold Corp.
GCM-DB-V,Gran Colombia Gold Corp 6.00 Pct Debs
GCS-PR-A,Global Champions Split C
GDC,Genesis Land J
GDI,Gdi Integrated Facility
GDL,Goodfellow Inc
GEI,Gibson Energy Inc
GEN,Genenews Limited
GGA,Goldgroup Mining Inc
GGD-WT,Gogold Resources Inc Wts
GIB-A,CGI Group Inc. Cl.A Sv
GIL,Gildan Activewear Inc.
GMM-U,General Motors Company
GMP,Gmp Capital Inc.
GMP-PR-C,Gmp Capital Inc Series C Preferred
GPR,Great Panther Silver Lim
GQM,Golden Queen Mng J
GRL,Global Real Estate Div G
GRT-UN,Granite Real Estate Inve
GSB-UN,Goldman Sachs US Income
GSY,Easyhome Ltd.
GTX,Gran Tierra Exchangeco I
GUY,Guyana Goldfields Inc
GWO,Great-West Lifeco Inc
GWO-PR-G,Great-West Lifeco Inc. P
GWO-PR-I,Great-West Lifeco Inc.
GWO-PR-M,Great West Lifeco Pref S
GWO-PR-O,Great West Lifeco Pref Series O
GWO-PR-Q,Great West Lifeco Pref S
GWO-PR-S,Great West Lifeco Pref S
GXE,Gear Energy Ltd
GZT,Gazit Globe Ltd
G,Goldcorp Inc
GAS,Canadian Natural Gas Index ETF
GBG-A,Gibraltar Growth Corp Cl A
GBT,Bmtc Group Inc.
GC,Great Canadian Gaming Co
GCG-A,Guardian Capital Group L
GCL-DB-A,Colabor Group Inc 5.70 C
GCM-DB-U,Gran Colombia Gold Corp 1.00 Pct Debs
GCM-WT-A,Gran Colombia Gold Corp
GCT,Gvic Communications Corp
GDG-UN,Global Dividend Growers
GDI-DB,Gdi Integrated Fclty Svcs 5.0 Pct Debs
GDS,Gendis Inc
GEI-DB,Gibson Energy Inc 5.25 Pct Debs
GEO,Geodrill Limited
GGD,Gogold Resources Inc
GH,Gamehost Inc.
GII-UN,Global Div Inv Gr. Incom
GLG,Glg Life Tech Corporatio
GMO,General Moly Inc.
GMP-PR-B,Gmp Capital Inc Series B
GMX,Globex Mining Enterprise
GPS,Bsm Technologies Inc
GQM-WT,Golden Queen Mng Wts
GRP-PR-A,Global Resource Champ Split Pref Ser 1
GS,Gluskin Sheff   Associat
GSC,Golden Star
GTE,Gran Tierra Energy Inc.
GUD,Knight Therapeutics Inc
GVC,Glacier Media Inc
GWO-PR-F,Great-West Lifeco Inc.
GWO-PR-H,Great-West Lifeco Inc.
GWO-PR-L,Great-West Lifeco Inc Pr
GWO-PR-N,Great West Lifeco Inc Pr
GWO-PR-P,Great West Lifeco Inc 5.
GWO-PR-R,Great West Lifeco Inc Se
GWR,Gwr Global Water Resourc
GXO,Granite Oil Corp
HAB,Horizons Active Corporat
HAC-A,Horizons Seasonal Rotati
HAF,Horizons Active Global F
HAJ-A,Horizons Active Emrg Mkt
HAL-A,Horizons Active CDN Divi
HAU,Horizons Active US Divid
HAU-U,Horizons Active US Dividend ETF USD
HAZ-A,Horizons Active Global D
HBC,Hudsons Bay Company
HBF,Brand Leaders Plus Income ETF
HBG,Hamilton Capital Global Bank ETF
HBM,Hudbay Minerals Inc.
HBP,Helix Biopharm
HCG,Home Capital Group Inc.
HE,Hanwei Energy Services C
HEA-A,Horizons Enhd Inc US Equ
HED,Horizons BP SP TSX Energ
HEE-A,Horizons Enhd Income Ene
HEJ,Horizons Enhd Inc Intl E
HEN-UN,Energy Leaders Income Fd
HEP-A,Horizons Enhd Income Gol
HEU,Horizons Betapro S&P/Tsx
HEX,Horizons Enhanced Income
HFD,Horizons BP SP TSX Cap F
HFR,Horizons Active Floating
HFU,Horizons Betapro S&P/Tsx
HGD,Horizons BP Gold Bear Pl
HGM,Horizons Managed Global
HGN,Halogen Software Inc
HGY,Horizons Gold Yield ETF
HHF,Horizons Morningstar Hdg
HHL,Healthcare Leaders Income ETF
HID,Wisdomtree US High Div Idx ETF
HII,Horizons CDN Insider Ind
HIX,Horizons Betapro S&P/Tsx
HLC-DB,Holloway Lodging Corp 6.
HLF,High Liner
HLP-U,Mainstreet Health Investments Inc
HMA-A,Horizons Managed Ma Mome
HMF-A,Horizons Auspice Managed
HMP,Horizons Active CDN Muni
HND,Horizons Betapro Nymex N
HNU,Horizons Beta Pro Nymex
HNZ,Hnz Group Inc.
HOG,Horizons CDN Midstream O
HOU,Horizon Betapro Nymex Cr
HPF-U,Energy Leaders Plus Income ETF USD
HPR-A,Horizons Active Preferre
HQD,Horizons Betapro Nasdaq1
HR-DB-D,Hr REIT 5.90 Pct Conv De
HR-DB-H,Hr REIT 5.40 Pct Debs
HRA,Horizons Global Risk Parity ETF
HRT,Harte Gold Corp
HSB-PR-C,HSBC Bank Canada Pr. C
HSD,Horizons BP Sp500 Bear P
HSE-PR-A,Husky Energy Inc Pref Se
HSE-PR-C,Husky Energy Inc Pref Se
HSE-PR-G,Husky Energy Inc Pref Se
HSL,Horizons Active Float Ra
HSM-S,Helius Medical Technologies Inc Reg S
HSU,Horizons Betapro S&P 500
HTB,Horizons US 7 To 10 Yr T
HTD,Horizons Betapro U.S 30
HTO-UN,Global Water Solutions F
HUF,Horizons Active US Float
HUG,Horizons Comex Gold ETF
HUL-U,US Buyback Leaders ETF USD
HUV,Horizons BP Sp500 VIX ST
HVI,Horizons BP Sp500 VIX ST
HWD,Hardwoods Distribution I
HWO,High Arctic Energy Servi
HXE,Horizons SP TSX Capped E
HXH,Horizons CDN High Dividend Index ETF
HXQ-U,Horizons Nasdaq 100 Index ETF USD
HXS-U,Horizons SP 500 Index Et
HXT-U,Horizons SP TSX 60 Index
HXX,Horizons Euro Stoxx 50 Index ETF
HYD,Hyduke Energy Services I
HYI,Horizons Active High Yie
HZD,Horizons BP Comex Silver
HZU,Horizons BP Comex Silver
H,Hydro One Limited
HAC,Horizons Seasonal Rotati
HAD,Horizons Active CDN Bond
HAJ,Horizons Active Emerging
HAL,Horizons Active CDN Divi
HARC,Horizons Abs Return Global Currency ETF
HAU-A,Horizons Active US Dividend ETF AC
HAZ,Horizons Active Global D
HBB,Horizons CDN Select Univ
HBD,Horizons Betapro Comex G
HBF-U,Brand Leaders Plus Income ETF USD
HBL-UN,Brand Leaders Income Fun
HBM-WT,Hudbay Minerals Inc Wts
HBU,Horizons Betapro Comex G
HCN,Horizons China High Dividend Yield ETF
HEA,Horizons Enhd Income US
HEA-U,Horizons Enhd Income US
HEE,Horizons Enhanced Income
HEF,Horizons Enhanced Income
HEJ-A,Horizons Enhd Inc Intl E
HEP,Horizons Enhanced Income
HER,Heron Resources Limited
HEW,Horizons Sp/Tsx 60 Equal
HEX-A,Horizons Enhd Income Equ
HFP,Horizons Active Flt Rate
HFR-A,Horizons Active Floating
HGC,Horizons Global Currency Opp ETF
HGI-UN,Global Adv Telecom Utili
HGM-A,Horizons Managed Global Opper E
HGU,Horizons BP SP TSX Globa
HGY-A,Horizons Gold Yield ETF
HHF-A,Horizons Morningstar Hdg
HHY-UN,High Rock CDN High Yield
HIG-UN,Global Healthcare Inc and Grwth Fd
HIU,Horizons Betapro SP 500
HLC,Holloway Lodging Corpora
HLC-DB-A,Holloway Lodging Corp 7.
HLP-DB-U,Mainstreet Health Inv Inc 5.00 Pct Debs
HMA,Horizons Managed Ma Mome
HMF,Horizons Auspice Managed
HMM-A,Hammond Manufacturing Co
HMP-A,Horizons Active CDN Muni
HNL,Horizon North Logistics
HNY,Horizons Natural Gas Yie
HOD,Horizon Beta Pro Nymex C
HOT-UN,American Hotel Income Pr
HPF,Energy Leaders Plus Income ETF
HPR,Horizons Active Preferre
HPS-A,Hammond Power Solutions
HQU,Horizons Betapro Nasdaq1
HR-DB-E,Hr REIT 4.50 Pct Ser E D
HR-UN,H&R Real Estate Inv Trus
HRR-UN,Australian REIT Income F
HRX,Heroux-Devtek
HSB-PR-D,HSBC Bank Canada Cl.1 Pr
HSE,Husky Energy Inc.
HSE-PR-B,Husky Energy Inc Pref Series 2
HSE-PR-E,Husky Energy Inc Pref Se
HSH,Horizons Sp500 CAD Hedged Index ETF
HSM,Helius Medical Technologies Inc
HSM-WT-S,Helius Medical Technologies Reg S Wts
HTA-UN,Tech Achievers Growth An
HTB-U,Horizons US 7 To 10 Yr T
HTH,Horizons US 7 10 Yr Treas Bd CAD Heg ETF
HUC,Horizons Nymex Crude Oil
HUF-U,Horizons Active US Float
HUL,US Buyback Leaders ETF
HUN,Horizons Nymex Natural G
HUZ,Horizons Comex Silver Et
HVU,Horizons BP Sp500 VIX ST
HWF-UN,Middlefield Healthcare Wellness Div
HXD,Horizons Betapro S&P/Tsx
HXF,Horizons SP TSX Capped F
HXQ,Horizons Nasdaq 100 Index ETF
HXS,Horizons SP 500 Index Et
HXT,Horizons SP Tsx60 Index
HXU,Horizons Betapro S&P/Tsx
HYB-UN,Ddj High Yield Fund
HYG,Hydrogenics Corporation
HYI-A,Horizons Active High Yie
HZM,Horizonte Minerals Plc
IAC-A,Infor Acquisition Corp C
IAE,Ithaca Energy Inc
IAG-PR-A,Industrial Alliance Ins
IAM,Integrated Asset Managem
IBG-DB-C,Ibi Group Inc 7.0 Pct De
ICE,Canlan ICE Sports Corp.
IDG,Indigo Books & Music Inc
IDX-UN,Indexplus Income Fund.
IFB-UN,Investment Grade Infrstr
IFC-PR-A,Intact Financial Corp Pr
IFC-PR-D,Intact Financial Corp Pref Shares Ser 4
IFP,Interfor Corporation
IGM,Igm Financial Inc.
IHL-UN,ING High Income Floating
IIP-UN,Interrent Real Estate In
IMG,Iamgold Corp
IMP,Intermap Tech Corp.
INC-UN,Income Fin Un
INE-DB-A,Innergex Renewable Energ
INE-PR-C,Innergex Renewable Energ
INQ,Inscape Corp. Sv
IPL,Inter Pipeline Ltd
IQD,Wisdomtree Intl Qlty Div Gwth Idx ETF
IRD,Intl Road Dynam
IRG-WT,Imvescor Restaurant Grou
ISL-UN,ING Floating Rate Senior
IT,The Intertain Group Limi
ITC,Intrinsyc Technologies C
ITP,Intertape Polymer
I,Intellipharmaceutics Int
IAC-WT,Infor Acquisition Corp W
IAG,Industrial Alliance Ins
IAG-PR-G,Industrial Alliance Pref
IBG,Ibi Group Inc.
IBG-DB-D,Ibi Group Inc 5.50 Pct Debs
ICP,Ic Potash Corp
IDR-UN,REIT Indexplus Income Fu
IFA,Ifabric Corp
IFC,Intact Financial Corpora
IFC-PR-C,Intact Financial Corp Pr
