symbol,companyName
IFL-UN,ING Diversified Float Ra
IGG,Innova Gaming Group Inc
IGM-PR-B,Igm Financial Inc 5.90 P
III,Imperial Metals Corp
ILV,Powershares SP Intl Dev
IMO,Imperial Oil
IMV,Immunovaccine Inc
INE,Innergex Renewable Energ
INE-PR-A,Innergex Renewable Energ
INO-UN,Inovalis REIT
INV,Inv Metals Inc.
IPO,Inplay Oil Corp
IQD-B,Wisdomtree Intl Qlty Div Gwth Idx ETF Nh
IRG,Imvescor Restaurant Grou
ISL-U,ING Floating Rate Senior
ISV,Information Services Cor
IT-DB,The Intertain Group Limi
ITH,International Tower Hill
IVN,Ivanhoe Mines Ltd
JE,Just Energy Group Inc
JE-DB-B,Just Energy Group Inc 5.
JFS-UN,Jft Strategies Fund
JAG,Jaguar Mining Inc
JE-DB,Just Energy Group Inc. 6
JE-DB-C,Just Energy Group Inc 6.75 Pct Debs
JOY,Journey Energy Inc
KAT,Katanga Mining Limited
KDX,Klondex Mines Ltd.
KEL,Kelt Exploration Ltd
KER,Kerr Mines Inc
KEW-WT,Kew Media Group Inc Wts
KFS,Kingsway Fin
KL,Kirkland Lake Gold Ltd
KLG-DB-A,Kirkland Lake Gold Inc 7.50 Pct Debs
KMP-DB-B,Killam Properties Inc 5.
KOR,Corvus Gold Inc
KRN,Karnalyte Resources Inc
KXS,Kinaxis Inc
K,Kinross Gold Corp.
KBL,Kbro Linen Inc.
KEG-UN,Keg Royalties Income Fun
KEL-DB,Kelt Exploration Ltd 5.0 Pct Debs
KEW-A,Kew Media Group Inc Cls A
KEY,Keyera Corp
KFS-WT-V,Kingsway Fin Svcs Warran
KLG-DB,Kirkland Lake Gold Inc 6.00 Pct Debs
KLS,Kelso Technologies Inc
KMP-UN,Killam Apartment REIT
KPT,Kp Tissue Inc
KWH-UN,Crius Energy Trust
L-PR-B,Loblaw Companies Ltd 2Nd
LAC-WT,Lithium Americas Corp Wts
LAS-A,Lassonde Industries Inc.
LB-PR-F,Laurentian Bank of Cda P
LB-PR-J,Laurentian Bank of Cda Pr Ser 15
LBS-PR-A,Life & Banc Split Corp.
LCS-PR-A,Brompton Lifeco Split Co
LFE,Canadian Life Companies
LFX,Leadfx Inc
LGO,Largo Resources Ltd.
LGQ-DB-A,Logiq Asset Mgmt Inc 7.00 Pct Debs
LGT-B,Logistec Corporation Cl
LIQ,Liquor Stores Na Ltd.
LIQ-DB-B,Liquor Stores Na Ltd 4.70 Pct Debs
LN,Loncor Resources Inc
LNR,Linamar Corp
LRT-DB-G,Lanesborough REIT 9.5 PC
LUC,Lucara Diamond Corp
LUN,Lundin Mining Corp.
LVU-UN,Low Volatility US Equity
LYD-WT,Lydian International Limited Wts
L,Loblaw Co
LAC,Lithium Americas Corp
LAM,Laramide Resources Ltd.
LB,Laurentian Bank
LB-PR-H,Laurentian Bank of Cda P
LBS,Life & Banc Split Corp.
LCS,Brompton Lifeco Split Co
LEX,Lexam VG Gold Inc
LFE-PR-B,Canadian Life Split 2012
LGC,Luna Gold Corp
LGQ,Logiq Asset Management Inc.
LGT-A,Logistec Corporation Cl
LIF,Labrador Iron Ore Royalt
LIQ-DB-A,Liquor Stores N.A. Ltd 5
LMP,Lumenpulse Inc
LNF,Leons Furniture
LOW-UN,Low Volatility CDN Equit
LRT-UN,Lanesborough R.E. Invest
LUG,Lundin Gold Inc
LVN,Levon Resources Ltd
LYD,Lydian International Lim
MAL,Magellan Aero
MAW,Mawson Resources Ltd
MAY,Meadow Bay Gold Corp
MBB-UN,Aston Hill Adv Bond Fund
MBN,Mbn Corporation
MBX,Microbix J
MDA,Macdonald Dettwiler
MDI,Major Drilling Grp
ME,Moneta Porcupine J
MEQ,Mainstreet Eq J
MEU,Mackenzie Max Diversif Dev EUR Idx ETF
MFC-PR-B,Manulife Financial Corp
MFC-PR-F,Manulife Financial Corp
MFC-PR-H,Manulife Financial Corp
MFC-PR-J,Manulife Financial Corp
MFC-PR-L,Manulife Financial Corp
MFC-PR-N,Manulife Financial Corp
MFC-PR-P,Manulife Financial Corp Class 1 Sh Ser 4
MFI,Maple Leaf Foods
MFT,Mackenzie Floating Rate Income
MGA,Mega Uranium Ltd.
MIC,Genworth Mi Canada Inc.
MIF-UN,Marquest CDN Equity Inco
MKC,Mackenzie Max Dvrs Cda Index ETF
MKZ-UN,Mackenzie Mstr Un
MLF-UN,Moneda Latam Fixed Incom
MMM,Minco Gold Corporation
MND,Mandalay Resources Corpo
MNS-U,Royal CDN Mint CDN Svr R
MNT-U,Royal Canadian Mint CDN
MOGO,Mogo Finance Technology Inc
MPC,Madison Pac Cl B
MPV,Mountain Prov J
MQA-UN,Macquarie Emerging Mkts
MR-DB,Melcor REIT 5.50 Pct Deb
MRC,Morguard Corp.
MRE,Martinrea International
MRG-UN,Morguard Na Residential
MRT-DB-A,Morguard REIT 4.85 Pct D
MRU,Metro Inc
MSI-DB-A,Morneau Shepell Inc 4.75 Pct Debs
MST-UN,Milestone Apartments Rei
MTL,Mullen Group Ltd.
MUB,Mackenzie Unconstrained Bond ETF
MUX,Mcewen Mining Inc
MX,Methanex Corp
MXF-A,First Asset Can-Material
MXU,Mackenzie Max Divers Wrld Dev Ex Na Idx
MAG,MAG Silver Corp.
MAR,Marret Resource Corp
MAX,Midas Gold Inc
MBA,Cibt Education Group Inc
MBK-UN,Manulife US Regional Ban
MBT,Manitoba Telecom
MCB,Mccoy Global Inc
MDF,Mediagrif Interac
MDS-UN,Healthcare Special Opp F
MEG,Meg Energy Corp.
MERC-U,Mercer International Inc
MFC,Manulife Fin
MFC-PR-C,Manulife Financial Corp.
MFC-PR-G,Manulife Financial Non C
MFC-PR-I,Manulife Financial Corp
MFC-PR-K,Manulife Financial Corp
MFC-PR-M,Manulife Financial Corp
MFC-PR-O,Manulife Financial Corp Pref Series 21
MFC-PR-R,Manulife Financial Corp Pref Series 23
MFR-UN,Manulife Floating Rate S
MG,Magna International Inc
MGB,Mackenzie Core Pls Glob Fixed Inc ETF
MID-UN,Mint Income Fund
MKB,Mackenzie Core Pls CDN Fixed Income ETF
MKP,Mcan Mortgage Corporatio
MLD-UN,Moneda Latam Corp Bond F
MM,Mood Media Corporation
MMP-UN,Precious Metals and Mini
MNS,Royal CDN Mint CDN Silve
MNT,Royal Canadian Mint CDN
MNW,Mitel Networks Corporati
MOZ,Marathon Gold Corporatio
MPC-C,Madison Pacific Properti
MPVD,Mountain Province Diamonds Inc.
MQI-UN,Macquarie Global Infr In
MR-UN,Melcor REIT
MRD,Melcor Dev
MRG-DB,Morguard Na REIT 4.65 PC
MRT-DB,Morguard REIT 4.50 Pct Debs
MRT-UN,Morguard Un
MSI,Morneau Shepell Inc.
MSL,Merus Labs International
MSV,Minco Silver Corp.
MTY,Mty Food Group Inc
MUS,Mackenzie Max Dvrs US Index ETF
MWD,Mackenzie Max Diversif World Dev Idx ETF
MXF,First Asset Can-Material
MXG,Maxim Power Corp.
NA-PR-A,National Bank Pref Series 36
NA-PR-S,National Bank Pref Serie
NA-PR-X,National Bank Pref Series 34
NAL,Newalta Corporation
NBZ,Northern Blizzard Resour
NCD-UN,North American Adv Cover
NCU,Nevada Copper Corp.
NDM-WT,Northern Dynasty Minerals Ltd Wts
NDM-WT-B,Northern Dynasty Minerals Ltd Wts B
NEPT,Neptune Technologies & Bioressources
NEW-PR-D,Newgrowth Corp Class B P
NFI-DB-U,New Flyer Industries Inc
NGD,New Gold Inc.
NGI-UN,Ndx Growth and Income Fu
NHC,Nobilis Health Corp
NIF-UN,Noranda Income Fund
NKO,Niko Res
NLN,Neulion Inc.
NMX,Nemaska Lithium Inc
NOA,North American Energy Pa
NPF-UN,North American Preferred
NPI-DB-B,Northland Power Inc 5.00
NPI-PR-A,Northland Power Preferre
NPI-PR-C,Northland Power Inc Pref
NPS,Northern Power Systems C
NRF-UN,North American REIT Inco
NRI,Nuvo Research Inc
NUS,Nautilus Minerals Inc.
NVC,Neovasc Inc
NVU-DB,Northview Apartment REIT 5.75 Pct Debs
NWC,The North West Company I
NWH-DB-B,Northwest Healthcare Pro
NWH-DB-D,Northwest Healthcare Prop 5.50 Pct Debs
NWH-DB-F,Northwest Healthcare Prop 5.25 Pct Debs
NXC,Nexc Partners Corp
NXF,First Asset Energy Giant
NXJ,Nexj Systems Inc
NA,National Bank of Canada
NA-PR-Q,National Bank Pref Serie
NA-PR-W,National Bank Pref Serie
NAF-UN,North American Financial
NB,Niocorp Developments Ltd
NCC-A,Newfoundland Capital Cor
NCF,Northcliff Resources Ltd
NDM,Northern Dynasty Mineral
NDM-WT-A,Northern Dynasty Minerals Ltd Wts A
NDQ,Novadaq Technologies Inc
NEW-A,Newgrowth Cl A
NFI,New Flyer Industries Inc
NG,Novagold Res Inc.
NGD-WT-A,New Gold Inc. Warrants
NGQ,Ngex Resources Inc.
NHC-WT,Nobilis Health Corp Wts
NII,Norsat International Inc
NKO-NT,Niko Resources Ltd 7.00
NML,New Millennium Iron Corp
NMX-WT,Nemaska Lithium Inc Wts
NPC,Napec Inc
NPI,Northland Power Inc.
NPI-DB-C,Northland Power Inc 4.75
NPI-PR-B,Northland Power Inc Pref Series 2
NPK,Verde Potash Plc
NRE,Namibia Rare Earths Inc
NRGY-UN,Sprott Energy Opportunities Trust
NSU,Nevsun Res J
NVA,Nuvista Energy Ltd.
NVLN,Novelion Therapeutics Inc
NVU-UN,Northview Apartment REIT
NWH-DB,Northwest Healthcare Pro
NWH-DB-C,Northwest Healthcare Pro
NWH-DB-E,Northwest Healthcare Prop 5.25 Pct Debs
NWH-UN,Northwest Healthcare Pro
NXE,Nexgen Energy Ltd
NXF-B,First Asset Energy Giant
OGC,Oceanagold Corporation
OLY,Olympia Financial Group
ONC,Oncolytics Bio
ONR-DB-B,Onereit 5.45 Pct Debs
ONR-UN,Onereit
OR-WT,Osisko Gold Royalties Lt
ORA,Aura Minerals  Inc.
ORT,Orbite Aluminae Inc
OSB,Norbord Inc.
OSK,Osisko Mining Inc.
OSL-UN,Ocp Senior Credit Fund
OSP-PR-A,Brompton Oil Split Corp
OTC,Open Text Corp
OXF,First Asset Can-Energy C
OCS-UN,Ocp Credit Strategy Fund
OGD,Orbit Garant Drilling In
OMI,Orosur Mining Inc
ONEX,Onex Corporation Sv
ONR-DB-C,Onereit 5.50 Pct Debs
OR,Osisko Gold Royalties Lt
OR-WT-A,Osisko Gold Royalties Ltd Wts A
ORL,Orocobre Limited
ORV,Orvana Minerals J
OSF-UN,Oil Sands Sector Fund
OSK-WT,Osisko Mining Inc Wts
OSP,Brompton Oil Split Corp
OSU,Orsu Metals Corporation
OXC,Oryx Petroleum Corporati
P-DB-V,Primero Mining Corp. 5.7
PAA,Pan American J
PAR-DB-B,Partners REIT 5.5 Pct De
PATH,Counterpath Corporation
PBD,Purpose Total Return Bon
PBH-DB-D,Premium Brands Holdings
PBH-DB-F,Premium Brands Hld Corp 4.60 Pct Debs
PBI-B,Purpose Best Ideas Fund
PBU-UN,Precious Metals Bullion
PCD-UN,Pathfinder Income Fund
PCF-UN,Energy Credit Opp Income
PD,Precision Drilling Corpo
PDF,Purpose Core Dividend Fu
PDN,Paladin Energy Ltd.
PDV-PR-A,Prime Dividend Corp Pref
PEN,Pennant Energy Inc
PEU,Purpose Enhanced US Equi
PEY,Peyto Exploration and Dv
PFD-UN,Limited Duration Inv Gr
PFH-F,Powershares HY Corp Bond Index ETF
PFT-UN,Canadian Preferred Share
PG,Premier Gold Mines Ltd.
PGF,Pengrowth Energy Corpora
PGI-UN,Pimco Global Inc Opportu
PGLC,Pershing Gold Corporation
PHE-B,Purpose Tactical Hedged
PHS-U,Sprott Physical Silver T
PHX,Phx Energy Services Corp
PIC-A,Premium Income A
PID,Purpose Intl Dividend Fu
PIH,Pacific Insight Electron
PJC-A,Jean Coutu Group (Pjc) I
PKI-R,Parkland Fuel Corporation Sub Receipts
PLG,Pilot Gold Inc
PLI,Prometic Life Sciences I
PLV,Powershares Low Vol Port
PLZ-DB-D,Plaza Retail REIT 5.75 P
PMB-UN,Picton Mahoney Tactical
PMM,Purpose Multi Strategy M
PMT,Perpetual Energy Inc.
PNC-B,Postmedia Network Canada
PNP,Pinetree Capital Ltd
POM,Polymet Mining Corp.
POU,Paramount Resources Ltd.
POW-PR-A,Power Corp A Pr
POW-PR-C,Power Corp of Canada 5.8
POW-PR-F,Power Corp 1St Pr
PPL,Pembina Pipeline Corpora
PPL-PR-A,Pembina Pipeline Corp Pr
PPL-PR-E,Pembina Pipeline Corp Pr
PPL-PR-I,Pembina Pipeline Corp Pr
PPL-PR-M,Pembina Pipeline Corp Pref Ser 13
PPS,Powershares CDN Pref Sha
PPY,Painted Pony Petroleum L
PRA,Purpose Diversified Real
PRK,Potash Ridge Corporation
PRQ,Petrus Resources Ltd
PRW,Petrowest Corporation
PSB,Pwrshrs 1 To 5 Yr  Ladde
PSI,Pason Systems Inc.
PSU-U,Purpose US Cash ETF
PSY-U,Pwrshr Glb Sharehldr Yield USD
PTG,Pivot Technology Solutio
PTS,Points International Ltd
PUD,Purpose US Dividend Fund
PUR,Pure Technologies Ltd
PVS-PR-B,Partners Value Split Cor
PVS-PR-D,Partners Value Split Cor
PWC,Pwc Capital Inc
PWC-PR-A,Pwc Capital Inc Pref Cla
PWF,Power Financial Corp.
PWF-PR-E,Power Fin Ser D Pr
PWF-PR-G,Power Financial Corp 5.9
PWF-PR-I,Power Financial Corp 6%
PWF-PR-L,Power Financial Corp Ser
PWF-PR-P,Pwr Fnl Corp 4.40 Non Cu
PWF-PR-R,Power Financial Corp 5.5
PWF-PR-T,Power Financial Corp 4.2
PXC,Powershr FTSE Rafi CAD I
PXG,Pwrshr FTSE Rafi Global
PXS,Pwrshr FTSE Rafi US Fdam
PXU,Powershr FTSE Rafi US Id
PXX,Blackpearl Resources Inc
PZA,Pizza Pizza Royalty Corp
PZW,Pwrshr FTSE Rafi Glb Sml
P,Primero Mining Corp
P-WT-C,Primero Mining Corp Wts
PAR-DB-A,Partners REIT 6 Pct Debs
PAR-UN,Partners REIT Units
PAY,Posera Hdx Ltd
PBH,Premium Brands Holdings
PBH-DB-E,Premium Brands Hld Corp 4.65 Pct Debs
PBI,Purpose Best Ideas Fund
PBL,Pollard Banknote Limited
PBY-UN,Canso Credit Income Fund
PCF-U,Energy Credit Opp Income
PCY,Prophecy Development Cor
PDC,Powershares CDN Div Idx
PDL,N A Palladium
PDV,Prime Dividend Corp. Cl
PEG,Pattern Energy Group Inc
PER,Perk.Com Inc
PEU-B,Purpose Enhanced US Equi
PFB,Pfb Corp
PFH,Powershares HY Corp Bond
PFL,Powershares 1 To 3 Yr La
PFU-UN,Investment Grade Managed
PGD,Peregrine Diamonds Ltd.
PGF-DB-B,Pengrowth Energy Corp 6.
PGL,Powershares Ultra Liquid
PHE,Purpose Tactical Hedged
PHR,Purpose Duration Hedged
PHW,Purpose Intl Tactical He
PHY-U,Sprott Physical Gold Tru
PIC-PR-A,Premium Income Pr
PIF,Polaris Infrastructure I
PIN,Purpose Monthly Income F
PKI,Parkland Fuel Corporatio
PLC,Park Lawn Corporation
PLG-WT,Pilot Gold Inc Wts
PLS,Polaris Materials Corpor
PLZ-DB-C,Plaza Retail REIT 7.00 P
PLZ-UN,Plaza Retail REIT
PME,Sentry Select Primary Me
PMN,Promis Neurosciences Inc
PNC-A,Postmedia Network Canada
PNE,Pine Cliff Energy Ltd
PNT,CPI Card Group Inc
POT,Potash Corp of Sask Inc
POW,Power Corporation of Can
POW-PR-B,Power Corp. Preferred Sh
POW-PR-D,Power Corp  Non-Cum 1St
POW-PR-G,Power Corp of Canada 5.6
PPL-DB-F,Pembina Pipeline Corp. 5
PPL-PR-C,Pembina Pipeline Corp Pr
PPL-PR-G,Pembina Pipeline Corp Pr
PPL-PR-K,Pembina Pipeline Corp Pref Series 11
PPR,Prairie Provident Resources Inc
PPT-U,Sprott Physical Platinum
PR,Lysander Slater Pref Sha
PRF-UN,Pinebridge Inv Grade Pre
PRP,Purpose Conservative Income Fund ETF
PRU,Perseus Mining Limited
PSA,Purpose High Interest Sa
PSD,Pulse Seismic Inc.
PSK,Prairiesky Royalty Ltd
PSY,Pwrshr Glb Sharehldr Yie
PTB,Powershares Tactical Bon
PTM,Platinum Group Metals Lt
PUB-UN,US Banks Income and Growth Fund
PUD-B,Purpose US Dividend Fund
PVG,Pretium Resources Inc.
PVS-PR-C,Partners Value Split Cor
PVS-PR-E,Partners Value Split Corp Pref Ser 7
PWC-NT-C,Pwc Capital Inc 9 Pct Se
PWC-PR-B,Pwc Capital Inc Pref Cla
PWF-PR-A,Power Fin Ser A Pr
PWF-PR-F,Power Financial Corp. Pr
PWF-PR-H,Power Financial Corp 5.7
PWF-PR-K,Power Fin Corp 4.95% Ser
PWF-PR-O,Power Financial Corp 5.8
PWF-PR-Q,Power Fin Corp 4.40 Pct Pref Ser Q
PWF-PR-S,Power Financial Corp Pre
PWT,Penn West Petroleum Ltd.
PXF,First Asset Provincial B
PXG-U,Pwrshr FTSE Rafi Global Plus Fdamntl USD
PXT,Parex Resources Inc
PXU-F,Powershares FTSE Rafi US Fund Idx ETF
PYF,Purpose Premium Yield Fund ETF
PZC,Pwrshr FTSE Rafi CDN Sml
PZW-U,Pwrshr FTSE Rafi Glb Sml Mid Fdamntl USD
QBR-B,Quebecor Inc. Cl.B Sv
QEC,Questerre Energy Corp
QMG,Questrade Rus US Mc Grwt
QQC,Powershares QQQ CAD Hdg
QRH,Questrade Rus 1000 Eq US
QRM,Quest Rare Minerals Ltd
QRT,Questrade Rus 1000 EW US
QSR,Restaurant Brands Intern
QXM-A,F A Morningstar Nb Quebe
QBR-A,Quebecor Inc. Cl.A Mv
QCP,Questrade Fixed Inc Core Plus ETF
QGE,Questrade Global Total Equity ETF
QMV,Questrade Rus US Mc Val
QQC-F,Powershares QQQ Index ETF
QRI,Questrade Rus 1000 EW US
QRM-WT,Quest Rare Minerals Ltd
QSP-UN,Restaurant Brands Intl L
QXM,F A Morningstar Nb Quebe
RAI-UN,Real Asset Income and Gr
RAY-A,Stingray Digital Group I
RBA,Ritchie Bros Auctioneers
RBO,RBC 1 To 5 Yr Laddered C
RBS-PR-B,R Split III Corp Pref Cl
RCD,RBC Quant CDN Dividend L
RCH,Richelieu Hardware
RCI-B,Rogers Communications In
RDI,Rockwell Diamonds Inc
RDL,Redline Communications G
REI-PR-C,Riocan REIT Pref Series
RET,Reitmans Canada
RFP,Resolute Forest Products
RHF,RBC Quant EAFE Equity Ldrs [Ca
RHP,RBC Quant European Div L
RHU,RBC Quant US Div Leaders
RIC,Richmont Mines
RID-U,RBC Quant EAFE Div Leade
RIE-U,RBC Quant EAFE Equity Leaders ETF USD
RIG-U,RBC Quant Global Infras Leaders ETF USD
RIT,First Asset Canadian REIT ETF
RKN,Redknee Solutions Inc.
RME,Rocky Mountain Dealershi
RMX,Rubicon Minerals Corp.
RNW,Transalta Renewables Inc
RPD,RBC Quant European Div L
RPF,RBC Canadian Preferred Share ETF
RQE,RBC Target 2017 Corp Bon
RQG,RBC Target 2019 Corp Bon
RQI,RBC Target 2021 Corp Bon
RQK,RBC Target 2023 Corp Bond Idx ETF
RSI,Rogers Sugar Inc
RSI-DB-D,Rogers Sugar 5.75 Pct Co
RTU-UN,CDN Resources Un
RUD-U,RBC Quant US Div Leaders
RUS,Russel Metals
RWC,First Asset MSCI Canada
RWE,First Asset MSCI Europe
RWE-B,First Asset MSCI Europe
RWU,First Asset MSCI USA Lr
RWU-D,First Asset MSCI USA Lr Wgtd Unhg AC ETF
RWW-A,First Asset MSCI Wld Low
RXD,RBC Quant Emerging Mkts
RXE,RBC Quant Emerg Mkts Equity Leaders ETF
RY-PR-A,Royal Bank of Canada Pr
RY-PR-C,Royal Bank of Can. First
RY-PR-E,RBC Non-Cum First Pr Shs
RY-PR-G,RBC Non-Cum First Pr Ser
RY-PR-I,Royal Bank  Pref Series
RY-PR-K,Royal Bank Pref Series A
RY-PR-M,Royal Bank Pref Series B
RY-PR-O,RBC Pref Shares Series B
RY-PR-Q,RBC Pref Shares Series Bk
RY-PR-W,RBC 4.90% Ser. W
R,Red Eagle Mining Corp
RAV-UN,Ravensource Fund
RAY-B,Stingray Digital Group I
RBN-UN,Blue Ribbon Income Fund
RBS,R Split III Corp. Capita
RC,Rdm Corp
RCE,RBC Quant Canadian Equit
RCI-A,Rogers Communications In
RCO-UN,Middlefield Can Global R
RDK,Redhawk Resources Inc
REF-UN,CDN Real Estate Un
REI-UN,Riocan Real Est Un
RET-A,Reitmans (Canada) Ltd.
RGX,Argex Titanium Inc
RHI,RBC Quant EAFE Div Leade
RHS,RBC Quant US Equity Lead
RIB-UN,Ridgewood CAD Invest Gra
RID,RBC Quant EAFE Div Leade
RIE,RBC Quant EAFE Equity Le
RIG,RBC Quant Global Infras Leaders ETF
RIGP-UN,Canadian Investment Grade Pref Fund
RIT-A,Fa Canadian REIT ETF Adv Cls
RLB,RBC 1-5 Year Laddered Canadian
RMP,Rmp Energy Inc
